2022-03-17;35.213107;-90.027445;38127;No;235
2022-03-17;35.224215;-90.015251;38127;No;294
2022-03-17;35.224513;-90.016208;38127;Yes;294
2022-03-17;35.213107;-90.027445;38127;Yes;235
2022-03-17;35.224161;-90.015696;38127;Yes;294
2022-03-17;35.213572;-90.027407;38127;Yes;235
2022-03-17;35.215;-90.04572;38127;Yes;1
2022-03-17;35.226858;-90.013748;38127;No;148
2022-03-17;35.213601;-90.027899;38127;Yes;235
2022-03-17;35.223987;-90.016647;38127;Yes;294
2022-03-17;35.213572;-90.027407;38127;Yes;235
2022-03-17;35.211714;-90.02593;38127;No;263
2022-03-18;35.224077;-89.970926;38127;No;3
2022-03-18;35.199843;-90.000132;38127;Yes;1
2022-03-21;35.215352;-89.988963;38127;Yes;6
2022-03-21;35.264385;-90.038043;38127;No;4
2022-03-23;35.23801;-89.979689;38127;Yes;3
2022-03-23;35.212772;-90.04475;38127;No;1
2022-03-23;35.212684;-90.04144;38127;No;3
2022-03-23;35.227626;-89.983628;38127;Yes;3
2022-03-23;35.220577;-90.005252;38127;No;4
2022-03-23;35.234283;-90.002447;38127;No;5
2022-03-23;35.218572;-89.976618;38127;Yes;132
2022-03-23;35.263143;-90.043635;38127;Yes;7
2022-03-23;35.272436;-90.032839;38127;No;3
2022-03-23;35.212668;-90.025062;38127;No;263
2022-03-23;35.211869;-90.001916;38127;No;4
2022-03-24;35.213249;-90.026983;38127;No;235
2022-03-24;35.270735;-90.034559;38127;Yes;3
2022-03-24;35.208581;-90.041374;38127;No;1
2022-03-24;35.224363;-89.976702;38127;Yes;494
2022-03-24;35.228307;-89.990989;38127;Yes;4
2022-03-28;35.247154;-89.978796;38127;Yes;1
2022-03-28;35.225738;-89.976996;38127;Yes;494
2022-03-28;35.228227;-89.998451;38127;Yes;2
2022-03-29;35.224588;-90.033442;38127;Yes;3
2022-03-29;35.211167;-90.043753;38127;Yes;3
2022-03-29;35.225326;-89.988988;38127;Yes;1
2022-03-30;35.219158;-89.979217;38127;No;143
2022-03-30;35.217364;-89.981093;38127;Yes;6
2022-03-30;35.219158;-89.979217;38127;No;143
2022-03-30;35.217455;-89.97917;38127;No;143
2022-03-30;35.223651;-90.016984;38127;Yes;294
